Shantae: Half-Genie Hero,,WiiU,Platform,WayForward Technologies,0.06,2016
Shantae: Half-Genie Hero,,PSV,Platform,Xseed Games,0.03,2016
Shantae and the Pirate's Curse,,3DS,Platform,WayForward Technologies,0.1,2016
Senran Kagura: Estival Versus,,PSV,Action,Xseed Games,0.18,2016
Senran Kagura: Estival Versus,,PS4,Action,Xseed Games,0.18,2016
Sengoku Otome: Legend Battle,,PSV,Action,Unknown,0.04,2016
Sengoku BASARA Sanada Yukimura-den,,PS4,Action,Capcom,0.05,2016
Sengoku BASARA Sanada Yukimura-den,,PS3,Action,Capcom,0.04,2016
Sega 3D Classics Collection,,3DS,Misc,Sega,0.05,2016
SD Gundam G Generation Genesis,,PSV,Strategy,Namco Bandai Games,0.12,2016
SD Gundam G Generation Genesis,,PS4,Strategy,Namco Bandai Games,0.11,2016
Saru! Get You! Million Monkeys,,PS2,Platform,Sony Computer Entertainment,0.12,2016
Sangoku Hime 4: Tenka Ryouran - Tenmei no Koi Emaki,,PSV,Action,SystemSoft Alpha,0.02,2016
Samurai Warriors: Sanada Maru,,PSV,Action,Tecmo Koei,0.03,2016
Samurai Warriors: Sanada Maru,,PS3,Action,Tecmo Koei,0.02,2016
Samurai Warriors 4: Empires,,PS4,Action,Tecmo Koei,0.12,2016
Samurai Warriors 4: Empires,,PSV,Action,Tecmo Koei,0.07,2016
Samurai Warriors 4: Empires,,PS3,Action,Tecmo Koei,0.07,2016
Saiki Kusuo no Psi-nan: Shijou Psi-dai no Psi-nan!?,,3DS,Action,Namco Bandai Games,0.02,2016
SaGa: Scarlet Grace,,PSV,Role-Playing,Square Enix,0.11,2016
Sébastien Loeb Rally EVO,,PS4,Racing,Square Enix,0.05,2016
Rugby Union Team Manager 2017,,PC,Simulation,Alternative Software,0.03,2016
Rugby Challenge 3,,X360,Sports,Alternative Software,0.05,2016
Rugby Challenge 3,,PS4,Sports,Alternative Software,0.04,2016
Rugby Challenge 3,,PS3,Sports,Alternative Software,0.03,2016
Rose to Tasogare no Kojou,,PSV,Action,Nippon Ichi Software,0.04,2016
Root Letter,,PSV,Adventure,PQube,0.08,2016
Root Letter,,PS4,Visual Novel,PQube,0.03,2016
Romance of the Three Kingdoms XIII,,PS4,Action,Tecmo Koei,0.1,2016
Romance of the Three Kingdoms XIII,,PS3,Action,Tecmo Koei,0.05,2016
RollerCoaster Tycoon World,,PC,Simulation,Atari,0.02,2016
Rocksmith 2014 Edition Remastered,,PS4,Music,Ubisoft,0.14,2016
Rocksmith 2014 Edition Remastered,,XOne,Music,Ubisoft,0.13,2016
Rocksmith 2014,,PC,Music,Ubisoft,0.7,2016
Rocksmith 2014,,PS4,Music,Ubisoft,0.67,2016
Rocksmith 2014,,XOne,Music,Ubisoft,0.43,2016
Rocket League,,PS4,Sports,505 Games,2.02,2016
Rocket League,,XOne,Sports,505 Games,1.38,2016
Rocket League,,PC,Sports,505 Games,0.02,2016
Robinson: The Journey,,PS4,Action-Adventure,Sony Interactive Entertainment,0.27,2016
River City Ransom SP,,3DS,Action,Arc System Works,0.03,2016
Rise of the Tomb Raider,,PS4,Adventure,Square Enix,2.07,2016
Rise of the Tomb Raider,,PC,Adventure,Square Enix,0.1,2016
RIGS: Mechanized Combat League,,PS4,Action,Sony Interactive Entertainment,0.23,2016
Ride 2,,PC,Racing,Milestone S.r.l,0.02,2016
Rhythm Heaven Megamix,,3DS,Music,Nintendo,0.8,2016
Revolution: 25th Anniversary Collection,,PC,Adventure,Koch Media,0.02,2016
Revolution: 25th Anniversary Collection,,PC,Adventure,Koch Media,0.02,2016
Return to PopoloCrois: A Story of Seasons Fairytale,,3DS,Simulation,Xseed Games,0.22,2016
Resident Evil: Value Pack,,PS4,Action-Adventure,Capcom,0.02,2016
Resident Evil: Umbrella Corps,,PS4,Shooter,Capcom,0.04,2016
Resident Evil: Origins Collection,,PS4,Action-Adventure,Capcom,0.37,2016
Resident Evil: Origins Collection,,XOne,Action-Adventure,Capcom,0.1,2016
Resident Evil Zero,,PC,Action,Capcom,0.02,2016
Resident Evil 6,,PS4,Shooter,Capcom,0.17,2016
Resident Evil 6,,XOne,Shooter,Capcom,0.07,2016
Resident Evil 5,,PS4,Action,Capcom,0.07,2016
Resident Evil 5,,XOne,Action,Capcom,0.04,2016
Resident Evil 4,,PS4,Action-Adventure,Capcom,0.1,2016
Resident Evil 4,,XOne,Action-Adventure,Capcom,0.05,2016
Refrain no Chika Meikyuu to Majo no Ryodan,,PSV,Role-Playing,Nippon Ichi Software,0.06,2016
ReCore,,XOne,Action-Adventure,Microsoft Studios,0.26,2016
Reco Love: Blue Ocean,,PSV,Adventure,Kadokawa Games,0.04,2016
Ray Gigant,,PSV,Role-Playing,Acttil,0.05,2016
Ratchet & Clank (2016),,PS4,Platform,Sony Interactive Entertainment,2.38,2016
République,,PS4,Action-Adventure,GungHo Online Entertainment,0.02,2016
R.B.I. Baseball 2016,,XOne,Sports,MLB.com,0.06,2016
R.B.I. Baseball 2016,,PS4,Sports,MLB.com,0.04,2016
Quantum Break,,XOne,Action,Microsoft Studios,0.76,2016
Quantum Break,,PC,Action,THQ Nordic,0.02,2016
Puzzle & Dragons X: God Chapter / Dragon Chapter,,3DS,Puzzle,GungHo Online Entertainment,0.32,2016
Puyo Puyo Chronicle,,3DS,Action,Sega,0.03,2016
PuraMai Wars V,,PSV,Action,Unknown,0.02,2016
Psycho-Pass: Mandatory Happiness,,PS4,Visual Novel,NIS America,0.15,2016
Psycho-Pass: Mandatory Happiness,,PSV,Visual Novel,NIS America,0.04,2016
PsychicEmotion6,,PSV,Adventure,Idea Factory,0.02,2016
Prototype: Biohazard Bundle,,PS4,Action,Activision,0.17,2016
Prototype: Biohazard Bundle,,XOne,Action,Activision,0.11,2016
Project X Zone 2,,3DS,Role-Playing,Namco Bandai Games,0.19,2016
Pro Evolution Soccer 2017,,PS4,Sports,Konami Digital Entertainment,0.75,2016
Pro Evolution Soccer 2017,,PS3,Sports,Konami Digital Entertainment,0.27,2016
Pro Evolution Soccer 2017,,X360,Sports,Konami Digital Entertainment,0.11,2016
Pro Evolution Soccer 2017,,XOne,Sports,Konami Digital Entertainment,0.1,2016
Pro Evolution Soccer 2017,,PC,Sports,Konami Digital Entertainment,0.03,2016
Pro Cycling Manager 2016,,PS4,Sports,Focus Home Interactive,0.14,2016
Pro Cycling Manager 2016,,PC,Sports,Focus Home Interactive,0.04,2016
Pro Cycling Manager 2016,,PC,Sports,Focus Home Interactive,0.03,2016
Prison Architect,,PS4,Simulation,Introversion Software,0.05,2016
Prison Architect,,XOne,Simulation,Introversion Software,0.02,2016
PriPara Mezameyo! Megami no Dress Design,,3DS,Action,Takara Tomy,0.07,2016
PriministAr,,PSV,Adventure,Entergram,0.02,2016
PlayStation VR Worlds,,PS4,Misc,Sony Interactive Entertainment,2.16,2016
Plastic Memories,,PSV,Adventure,5pb,0.02,2016
Plants vs. Zombies: Garden Warfare 2,,XOne,Shooter,Electronic Arts,0.86,2016
Plants vs. Zombies: Garden Warfare 2,,PS4,Shooter,Electronic Arts,0.63,2016
Plants vs. Zombies: Garden Warfare 2,,PC,Shooter,Electronic Arts,0.05,2016
Plants vs. Zombies: Garden Warfare 2,,PC,Shooter,Electronic Arts,0.05,2016
Picross 3D Round 2,,3DS,Puzzle,Nintendo,0.12,2016
Phoenix Wright: Ace Attorney: Spirit of Justice,,3DS,Adventure,Capcom,0.29,2016
Paragon,,PS4,Action,Sony Interactive Entertainment,0.09,2016
Paper Mario: Color Splash,,WiiU,Action-Adventure,Nintendo,0.87,2016
Pac-Man Championship Edition 2 + Arcade Game Series,,XOne,Action,Namco Bandai Games,0.16,2016
Overwatch,,PS4,Shooter,Blizzard Entertainment,4.54,2016
Overwatch,,XOne,Shooter,Blizzard Entertainment,2.72,2016
Overwatch,,PC,Shooter,Blizzard Entertainment,0.92,2016
Overwatch,,PC,Shooter,Activision,0.43,2016
Overcooked,,PS4,Action,Sold Out,0.05,2016
Overcooked,,XOne,Action,Sold Out,0.04,2016
Ouma ga Toki: Kakuriyo no Enishi,,PSV,Action,Nippon Ichi Software,0.02,2016
Otome Riron to Sono Shuuhen: Bon Voyage,,PSV,Adventure,Dramatic Create,0.02,2016
Osomatsu-San: Matsu Matsuri!,,3DS,Misc,Namco Bandai Games,0.02,2016
One Piece: Great Pirate Colosseum,,3DS,Fighting,Namco Bandai Games,0.04,2016
One Piece: Burning Blood,,PS4,Fighting,Namco Bandai Games,0.65,2016
One Piece: Burning Blood,,XOne,Fighting,Namco Bandai Games,0.19,2016
One Piece: Burning Blood,,PSV,Fighting,Namco Bandai Games,0.12,2016
OlliOlli: Epic Combo Edition,,PS4,Platform,Badland Studio,0.03,2016
Odin Sphere: Leifthrasir,,PS4,Role-Playing,Atlus,0.34,2016
Odin Sphere: Leifthrasir,,PSV,Role-Playing,Atlus,0.19,2016
Odin Sphere: Leifthrasir,,PS3,Role-Playing,Atlus,0.1,2016
Norn + Nonette: Act Tune,,PSV,Action,Idea Factory,0.03,2016
Nobunaga's Ambition: Sphere of Influence - Ascension,,PS4,Strategy,Tecmo Koei,0.09,2016
Nobunaga?s Ambition: Sphere of Influence ? Ascension,,PSV,Strategy,Tecmo Koei,0.06,2016
Nobunaga?s Ambition: Sphere of Influence ? Ascension,,PS3,Strategy,Tecmo Koei,0.05,2016
No Man's Sky,,PS4,Action-Adventure,Hello Games,2.26,2016
Nitroplus Blasterz: Heroines Infinite Duel,,PS4,Fighting,Xseed Games,0.05,2016
Nitroplus Blasterz: Heroines Infinite Duel,,PS3,Fighting,Xseed Games,0.02,2016
Nil Admirari no Tenbin: Teito Genwaku Toukidan,,PSV,Adventure,Idea Factory,0.03,2016
Nights of Azure,,PS4,Action,Tecmo Koei,0.09,2016
Nights of Azure,,PS4,Role-Playing,Tecmo Koei,0.09,2016
Nights of Azure,,PSV,Role-Playing,Tecmo Koei,0.08,2016
Nights of Azure,,PS3,Role-Playing,Tecmo Koei,0.05,2016
NHL 17,,XOne,Sports,EA Sports,0.6,2016
NHL 17,,PS4,Sports,EA Sports,0.52,2016
New Interpretation Stranger of Sword City,,PSV,Role-Playing,Experience Inc.,0.03,2016
Neo Atlas 1469,,PSV,Simulation,ArtDink,0.02,2016
Need for Speed (2015),,PC,Racing,Electronic Arts,0.05,2016
Need for Speed (2015),,PC,Racing,Electronic Arts,0.03,2016
NBA 2K17,,PS4,Sports,2K Sports,3.52,2016
NBA 2K17,,XOne,Sports,2K Sports,2.04,2016
NBA 2K17,,X360,Sports,2K Sports,0.35,2016
NBA 2K17,,PS3,Sports,2K Sports,0.34,2016
NBA 2K17,,PC,Sports,2K Sports,0.03,2016
NASCAR Heat Evolution,,PS4,Racing,Dusenberry Martin Racing,0.15,2016
NASCAR Heat Evolution,,XOne,Racing,Dusenberry Martin Racing,0.1,2016
Naruto Shippuden: Ultimate Ninja Storm 4,,XOne,Fighting,Namco Bandai Games,0.35,2016
My Hero Academia: Battle for All,,3DS,Fighting,Namco Bandai Games,0.05,2016
MXGP 2,,PS4,Racing,Milestone S.r.l,0.14,2016
MXGP 2,,XOne,Racing,Milestone S.r.l,0.1,2016
MXGP 2,,PC,Racing,Milestone S.r.l.,0.01,2016
MuvLuv Double Pack,,PSV,Adventure,5pb,0.03,2016
Moujuu-Tachi to Ohimesama,,PSV,Action,Idea Factory,0.02,2016
Monster Hunter Frontier Z: Beginner's Package,,PS4,Action,Capcom,0.02,2016
Momotaro Dentetsu 2017: Tachiagare Nippon!!,,3DS,Party,Nintendo,0.4,2016
MLB 16: The Show,,PS4,Sports,Sony Computer Entertainment,0.96,2016
MLB 16: The Show,,PS3,Sports,Sony Computer Entertainment,0.38,2016
Mirror's Edge Catalyst,,PS4,Platform,Electronic Arts,0.42,2016
Mirror's Edge Catalyst,,XOne,Platform,Electronic Arts,0.19,2016
Mirror's Edge Catalyst,,PC,Platform,Electronic Arts,0.08,2016
Mirror's Edge Catalyst,,PC,Platform,Electronic Arts,0.05,2016
Minecraft: Story Mode,,WiiU,Adventure,Mojang,0.07,2016
Minecraft,,WiiU,Misc,Mojang,1.47,2016
Mighty No. 9,,PS4,Platform,Deep Silver,0.11,2016
Mighty No. 9,,WiiU,Platform,Deep Silver,0.05,2016
Metroid Prime: Federation Force,,3DS,Action,Nintendo,0.15,2016
Metal Gear Solid V: The Definitive Experience,,PS4,Action,Konami Digital Entertainment,0.29,2016
Metal Gear Solid V: The Definitive Experience,,XOne,Action,Konami Digital Entertainment,0.11,2016
MeiQ no Chika Ni Shisu: A Maze to Eradicate Them All,,PSV,Role-Playing,Idea Factory,0.06,2016
Meiji Toukyou Renka: Full Moon,,PSV,Action,5pb,0.02,2016
MegaTagmension Blanc + Neptune VS Zombies,,PSV,Action,Idea Factory International,0.13,2016
Megadimension Neptunia VII,,PS4,Role-Playing,Idea Factory International,0.04,2016
Mega Man Legacy Collection,,3DS,Platform,Capcom,0.26,2016
Medabots Girls Mission: Metabee Ver. / Rokusho Ver.,,3DS,Role-Playing,Rocket Company,0.04,2016
Marvel Pinball: Epic Collection Volume 1,,XOne,Puzzle,Nighthawk Interactive,0.05,2016
Marvel Pinball: Epic Collection Volume 1,,PS4,Puzzle,Nighthawk Interactive,0.04,2016
Mark McMorris Infinite Air,,PS4,Sports,Maximum Games,0.06,2016
Mark McMorris Infinite Air,,XOne,Sports,Maximum Games,0.06,2016
Mario Party: Star Rush,,3DS,Party,Nintendo,0.87,2016
Mario & Sonic at the Rio 2016 Olympic Games,,3DS,Sports,Nintendo,0.7,2016
Mario & Sonic at the Rio 2016 Olympic Games,,WiiU,Sports,Nintendo,0.49,2016
Maji-Kyun! Renaissance,,PSV,Adventure,Broccoli,0.02,2016
Mafia III,,PS4,Action-Adventure,2K Games,2.87,2016
Mafia III,,XOne,Action-Adventure,2K Games,1.11,2016
Madden NFL 17,,PS4,Sports,EA Sports,3.28,2016
Madden NFL 17,,XOne,Sports,EA Sports,2.44,2016
Madden NFL 17,,X360,Sports,EA Sports,0.47,2016
Madden NFL 17,,PS3,Sports,EA Sports,0.25,2016
Macross ? Scramble,,PSV,Action,Namco Bandai Games,0.05,2016
Lumo,,PS4,Puzzle,Rising Star Games,0.04,2016
Lumo,,PSV,Puzzle,Rising Star Games,0.02,2016
Loading Human,,PS4,Adventure,Maximum Games,0.08,2016
Life is Strange,,PS4,Adventure,Square Enix,0.37,2016
Life is Strange,,XOne,Adventure,Square Enix,0.12,2016
Life is Strange,,PC,Adventure,Square Enix,0.05,2016
Life is Strange,,PC,Adventure,Square Enix,0.04,2016
Lego Star Wars: The Force Awakens,,PS4,Action-Adventure,Warner Bros. Interactive Entertainment,1.31,2016
Lego Star Wars: The Force Awakens,,XOne,Action-Adventure,Warner Bros. Interactive Entertainment,0.5,2016
Lego Star Wars: The Force Awakens,,PS3,Action-Adventure,Warner Bros. Interactive Entertainment,0.35,2016
Lego Star Wars: The Force Awakens,,WiiU,Action-Adventure,Warner Bros. Interactive Entertainment,0.29,2016
Lego Star Wars: The Force Awakens,,3DS,Action-Adventure,Warner Bros. Interactive Entertainment,0.28,2016
Lego Star Wars: The Force Awakens,,X360,Action-Adventure,Warner Bros. Interactive Entertainment,0.24,2016
Lego Star Wars: The Force Awakens,,PSV,Action-Adventure,Warner Bros. Interactive Entertainment,0.18,2016
LEGO Marvel's Avengers,,PS4,Action,Warner Bros. Interactive Entertainment,1.01,2016
LEGO Marvel's Avengers,,XOne,Action,Warner Bros. Interactive Entertainment,0.48,2016
LEGO Marvel's Avengers,,PS3,Action,Warner Bros. Interactive Entertainment,0.43,2016
LEGO Marvel's Avengers,,X360,Action,Warner Bros. Interactive Entertainment,0.39,2016
LEGO Marvel's Avengers,,WiiU,Action,Warner Bros. Interactive Entertainment,0.32,2016
LEGO Marvel's Avengers,,3DS,Action,Warner Bros. Interactive Entertainment,0.3,2016
LEGO Marvel's Avengers,,PSV,Action,Warner Bros. Interactive Entertainment,0.19,2016
LEGO Harry Potter Collection,,PS4,Action,Warner Bros. Interactive Entertainment,0.88,2016
Langrisser: Re:Incarnation Tensei,,3DS,Role-Playing,Aksys Games,0.04,2016
Labyrinth of Refrain: Coven of Dusk,,PSV,Action,Nippon Ichi Software,0.03,2016
La Corda d'Oro 4,,PSV,Action,Tecmo Koei,0.03,2016
Kyoukai no Shirayuki,,PSV,Action,Idea Factory,0.02,2016
Kunio-kun Nekketsu: Complete Famicom Edition,,3DS,Misc,Arc System Works,0.02,2016
Kujiragami no Tearstilla,,PSV,Action,Piacci,0.02,2016
Koihime Enbu,,PS4,Fighting,Yeti,0.03,2016
Kobito Game Taizen,,3DS,Misc,Nippon Columbia,0.02,2016
King's Quest: The Complete Collection,,PS4,Adventure,Activision,0.06,2016
King's Quest: The Complete Collection,,XOne,Adventure,Activision,0.05,2016
King's Quest: The Complete Collection,,X360,Adventure,Activision,0.03,2016
Kimi o Aogi Otome wa Hime ni,,PSV,Adventure,Entergram,0.02,2016
Killing Floor 2,,PS4,Shooter,Tripwire Interactive,0.27,2016
Kenka Bancho Otome,,PSV,Visual Novel,Spike Chunsoft,0.04,2016
Kan Colle Kai,,PSV,Action,Kadokawa Games,0.21,2016
Kamiwaza Wanda: Kira Kira Ichibangai Kikiippatsu!,,3DS,Action-Adventure,FuRyu Corporation,0.02,2016
Kamigami no Asobi InFinite,,PSV,Adventure,Broccoli,0.02,2016
Kamen Rider: Battride War Genesis,,PS4,Action,Namco Bandai Games,0.07,2016
Kamen Rider: Battride War Genesis,,PSV,Action,Namco Bandai Games,0.06,2016
Kamen Rider: Battride War Genesis,,PS3,Action,Namco Bandai Games,0.06,2016
Just Sing,,XOne,Music,Ubisoft,0.05,2016
Just Sing,,PS4,Music,Ubisoft,0.04,2016
Just Dance 2017,,Wii,Music,Ubisoft,1,2016
Just Dance 2017,,WiiU,Music,Ubisoft,0.43,2016
Just Dance 2017,,XOne,Music,Ubisoft,0.34,2016
Just Dance 2017,,X360,Music,Ubisoft,0.28,2016
Just Dance 2017,,PS4,Misc,Ubisoft,0.24,2016
Just Dance 2017,,PS3,Music,Ubisoft,0.13,2016
JoJo's Bizarre Adventure: Eyes of Heaven,,PS4,Fighting,Namco Bandai Games,0.04,2016
Jikkyou Powerful Pro Baseball Heroes,,3DS,Action,Konami Digital Entertainment,0.14,2016
Jikkyou Powerful Pro Baseball 2016,,PSV,Sports,Konami Digital Entertainment,0.25,2016
Jikkyou Powerful Pro Baseball 2016,,PS4,Sports,Konami Digital Entertainment,0.24,2016
Jikkyou Powerful Pro Baseball 2016,,PS3,Sports,Konami Digital Entertainment,0.13,2016
Idol Death Game TV,,PSV,Adventure,D3Publisher,0.02,2016
I am Setsuna,,PS4,Role-Playing,Square Enix,0.07,2016
I am Setsuna,,PSV,Role-Playing,Square Enix,0.07,2016
Hyrule Warriors Legends,,3DS,Action,Nintendo,0.49,2016
Hyakka Hyakurou: Sengoku Ninpoujou,,PSV,Adventure,D3Publisher,0.04,2016
Hoshiori Yume Mirai: Converted Edition,,PSV,Adventure,Prototype,0.02,2016
Homefront: The Revolution,,PS4,Shooter,Deep Silver,0.5,2016
Homefront: The Revolution,,XOne,Shooter,Deep Silver,0.21,2016
Homefront: The Revolution,,PC,Shooter,Deep Silver,0.08,2016
Homefront: The Revolution,,PC,Shooter,Deep Silver,0.02,2016
Hero Must Die,,PSV,Role-Playing,Nippon Ichi Software,0.04,2016
Here They Lie,,PS4,Adventure,Sony Interactive Entertainment,0.04,2016
Hearts of Iron IV,,PC,Strategy,Paradox Interactive,0.03,2016
Hatsune Miku: Project Diva X,,PSV,Music,Sega,0.18,2016
Hatsune Miku: Project Diva X,,PS4,Music,Sega,0.13,2016
Hasbro Family Fun Pack Conquest Edition,,PS4,Misc,Ubisoft,0.08,2016
Hasbro Family Fun Pack Conquest Edition,,XOne,Misc,Ubisoft,0.06,2016
Harvest Moon: Skytree Village,,3DS,Simulation,Natsume,0.09,2016
Harukanaru Toki no Naka de 6: Gentou Rondo,,PSV,Adventure,Tecmo Koei,0.02,2016
Hakuoki: Yuugi Roku - Taishitachi no Daienkai,,PSV,Adventure,Idea Factory,0.02,2016
Hakuoki: Shinkai Twin Pack,,PSV,Adventure,Idea Factory,0.02,2016
Hakuoki: Shinkai - Hana no Shou,,PSV,Adventure,Idea Factory,0.04,2016
Haitaka no Psychedelica,,PSV,Adventure,Idea Factory,0.03,2016
Haikyu!! Cross Team Match!,,3DS,Action,Bandai Namco Games,0.05,2016
Gundam Breaker 3,,PSV,Action,Namco Bandai Games,0.14,2016
Gundam Breaker 3,,PS4,Action,Namco Bandai Games,0.11,2016
Guilty Gear Xrd -Revelator-,,PS4,Fighting,Aksys Games,0.14,2016
Guilty Gear Xrd -Revelator-,,PS3,Fighting,Aksys Games,0.11,2016
Gravity Rush Remastered,,PS4,Action-Adventure,Sony Computer Entertainment,0.16,2016
Gravity Rush Remastered,,PS4,Action-Adventure,Sony Computer Entertainment Europe,0.02,2016
Grand Kingdom,,PS4,Role-Playing,NIS America,0.14,2016
Grand Kingdom,,PSV,Role-Playing,NIS America,0.09,2016
God Eater Resurrection,,PSV,Action,Namco Bandai Games,0.2,2016
God Eater Resurrection,,PS4,Action,Namco Bandai Games,0.09,2016
God Eater Off Shot:Shiou-hen Twin Pack & Animation Vol.5,,PS4,Misc,Namco Bandai Games,0.03,2016
God Eater Off Shot: Tachibana Sakuya-hen Twin Pack & Animation Vol.7,,PS4,Action,Namco Bandai Games,0.02,2016
God Eater Off Shot: Soma Shikkuzaru-hen Twin Pack & Animation Vol.4,,PS4,Action,Namco Bandai Games,0.02,2016
God Eater Off Shot: Fujiki Kota-hen Twin Pack & Animation Vol.6,,PS4,Misc,Namco Bandai Games,0.02,2016
God Eater 2: Rage Burst,,PSV,Role-Playing,Namco Bandai Games,0.44,2016
Gochuumon wa Usagi Desu ka?? Wonderful Party!,,PSV,Adventure,5pb,0.03,2016
Ghostbusters (2016),,PS4,Action,Activision,0.08,2016
Ghostbusters (2016),,XOne,Action,Activision,0.07,2016
Geten no Hana with Yume Akari: Aizouban,,PSV,Adventure,Tecmo Koei,0.02,2016
Geometry Wars 3: Dimensions Evolved,,PS4,Action,Activision,0.03,2016
Geometry Wars 3: Dimensions Evolved,,XOne,Action,Activision,0.02,2016
Genkai Tokki: Seven Pirates,,PSV,Role-Playing,Compile Heart,0.04,2016
Gears of War 4,,XOne,Shooter,Microsoft Studios,3.38,2016
Gal Gun: Double Peace,,PSV,Action,PQube,0.06,2016
Gakusen Toshi Asterisk Festa: Houka Kenran,,PSV,Fighting,Namco Bandai Games,0.05,2016
Football Manager 2017,,PC,Simulation,Sega,0.33,2016
Flowers: Autumn Story,,PSV,Adventure,Prototype,0.02,2016
Final Fantasy XV,,PS4,Role-Playing,Square Enix,5.07,2016
Final Fantasy XV,,XOne,Role-Playing,Square Enix,1.14,2016
Final Fantasy Explorers,,3DS,Role-Playing,Square Enix,0.59,2016
FIFA 17,,PS4,Sports,Electronic Arts,10.94,2016
FIFA 17,,XOne,Sports,Electronic Arts,3.71,2016
FIFA 17,,PS3,Sports,Electronic Arts,1.36,2016
FIFA 17,,X360,Sports,Electronic Arts,0.82,2016
FIFA 17,,PC,Sports,Electronic Arts,0.19,2016
FIFA 17,,PC,Sports,Electronic Arts,0.05,2016
Farming Simulator 17,,PS4,Simulation,Focus Home Interactive,0.85,2016
Farming Simulator 17,,XOne,Simulation,Focus Home Interactive,0.33,2016
Farming 2017 - The Simulation,,PC,Simulation,UIG Entertainment,0.03,2016
Far Cry: Primal,,PS4,Action-Adventure,Ubisoft,2.73,2016
Far Cry: Primal,,XOne,Action-Adventure,Ubisoft,1,2016
Far Cry: Primal,,PC,Action-Adventure,Ubisoft,0.25,2016
Far Cry: Primal,,PC,Action,Ubisoft,0.14,2016
Fairy Fencer F: Advent Dark Force,,PS4,Role-Playing,Idea Factory International,0.14,2016
F1 2016 (Codemasters),,PC,Racing,Codemasters,0.02,2016
F1 2016,,XOne,Racing,Codemasters,0.22,2016
Exist Archive: The Other Side of the Sky,,PSV,Role-Playing,Aksys Games,0.09,2016
Exist Archive: The Other Side of the Sky,,PS4,Role-Playing,Aksys Games,0.06,2016
EVE: Valkyrie,,PS4,Shooter,Sony Interactive Entertainment,0.21,2016
Eve: Burst Error R,,PSV,Action,Red Flagship,0.02,2016
Earth's Dawn,,PS4,Action,Rising Star Games,0.02,2016
Eagle Flight,,PS4,Adventure,Ubisoft,0.2,2016
EA Sports UFC 2,,PS4,Sports,EA Sports,1.31,2016
EA Sports UFC 2,,XOne,Sports,EA Sports,0.61,2016
Dynasty Warriors: Eiketsuden,,PS3,Strategy,Tecmo Koei,0.02,2016
Dynamic Chord feat. Reve Parfait: V Edition,,PSV,Adventure,honeybee,0.02,2016
